sim_time_sec,elapsed_time_sec,global_x,global_y,global_z,global_qx,global_qy,global_qz,global_qw,roll,pitch,yaw,global_vx,global_vy,global_vz,imu_angular_velocity_x,imu_angular_velocity_y,imu_angular_velocity_z,imu_linear_acceleration_x,imu_linear_acceleration_y,imu_linear_acceleration_z,imu_angular_acceleration_x,imu_angular_acceleration_y,imu_angular_acceleration_z
1780382022.365704298,27.023667812,-518.411753092,222.844960683,-0.175506846,-0.001901639,0.002560023,0.456992726,0.889464715,-0.001043079,0.006292212,0.949224502,0.275831679,0.390876709,-0.021170830,0.005250000,0.010500000,9.481750000,-0.035000000,-0.030000000,9.925000000,0.666666667,-0.145833333,-0.291666667
1780382022.465906620,27.123870134,-518.395617366,222.867822880,-0.176508881,-0.001812030,0.002987368,0.456990140,0.889464898,-0.000493090,0.006970534,0.949221297,0.274138493,0.388385701,-0.015000895,0.019500000,0.006750000,9.502000000,-0.035000000,-0.010000000,9.850000000,1.468750000,-0.593750000,2375.749999516
1780382022.565686941,27.223650455,-518.368715602,222.905928715,-0.177375907,-0.001667110,0.003721288,0.456985008,0.889465050,0.000435488,0.008143689,0.949215521,0.270092507,0.382523656,-0.004623956,0.002000000,0.018000000,9.484750000,-0.085000000,-0.035000000,9.940000000,-2.312500000,1.625000000,2370.656250056
1780382022.665714741,27.323678255,-518.352566986,222.928793498,-0.177406273,-0.001583622,0.004170399,0.456981435,0.889465046,0.000994476,0.008866337,0.949211803,0.267712131,0.379000828,0.001540134,0.003500000,-0.001750000,9.472750000,-0.065000000,-0.035000000,9.895000000,0.000000000,-0.375000000,2370.343750056
1780382022.765840769,27.423804283,-518.338566320,222.948610837,-0.177133020,-0.001513750,0.004562459,0.456978035,0.889464990,0.001477100,0.009499939,0.949208414,0.181915745,0.257441085,0.004941124,0.011750000,0.027000000,-9.474500000,-0.135000000,0.005000000,9.885000000,-1.562500000,2.968750000,-2371.187500056
1780382022.865711689,27.523675203,-518.315937475,222.980625655,-0.176104250,-0.001406572,0.005196703,0.456971978,0.889464798,0.002247430,0.010530292,0.949202631,0.307519975,0.434980672,0.017721062,0.001750000,0.013500000,-9.493500000,-0.100000000,-0.000000000,9.895000000,-1.354166667,-0.562500000,-1.854166667
1780382022.965694427,27.623657942,-518.298684897,223.005019883,-0.174837081,-0.001330251,0.005676803,0.456966922,0.889464579,0.002821985,0.011314634,0.949197968,0.268107016,0.379033156,0.021903155,0.001250000,0.019000000,9.483250000,-0.130000000,0.030000000,9.890000000,-1.500000000,1.083333333,1581.187500157
1780382023.065698624,27.723662138,-518.282500556,223.027891129,-0.173275234,-0.001263383,0.006121272,0.456961864,0.889464327,0.003347157,0.012044233,0.949193391,0.080266050,0.113399542,0.008453213,0.007750000,0.017250000,9.483500000,-0.155000000,0.000000000,9.900000000,-0.375000000,0.395833333,-0.500000000
1780382023.165697575,27.823661089,-518.258744926,223.061439021,-0.170345960,-0.001174277,0.006757783,0.456953952,0.889463906,0.004087400,0.013095162,0.949186307,0.155295794,0.219241515,0.021242499,0.010500000,0.027750000,-9.485250000,-0.130000000,0.065000000,9.915000000,0.500000000,1.343750000,-2371.468749517
1780382023.265739202,27.923702717,-518.240371853,223.087365089,-0.167579837,-0.001113408,0.007232577,0.456947507,0.889463561,0.004629608,0.013884211,0.949180535,0.225056177,0.317492313,0.035869991,0.005500000,0.010500000,9.492750000,-0.170000000,0.050000000,9.900000000,-0.250000000,0.583333333,0.750000000
1780382023.365679741,28.023643255,-518.223065985,223.111768481,-0.164593769,-0.001062934,0.007662327,0.456941235,0.889463246,0.005112152,0.014602633,0.949174850,0.281689388,0.397107913,0.050610712,0.003250000,-0.010750000,9.488750000,-0.170000000,0.075000000,9.865000000,-0.812500000,-4.218750000,2371.750000056
1780382023.465674162,28.123637676,-518.201414270,223.142275932,-0.160367089,-0.001009730,0.008171695,0.456933204,0.889462900,0.005672312,0.015460213,0.949167402,0.113836360,0.160336848,0.023256108,0.005500000,0.002750000,-9.483500000,-0.140000000,0.070000000,9.885000000,-0.479166667,0.645833333,-1581.374999918
1780382023.565816641,28.223780155,-518.176487483,223.177364063,-0.154876817,-0.000962864,0.008712800,0.456923847,0.889462623,0.006250189,0.016380063,0.949158349,0.176898450,0.248908979,0.040900819,0.001250000,-0.005000000,-9.494250000,-0.165000000,0.070000000,9.870000000,-0.750000000,-0.770833333,-1581.708333251
1780382023.665685177,28.323648691,-518.152616274,223.210931019,-0.149056556,-0.000933097,0.009179024,0.456914939,0.889462542,0.006729201,0.017182333,0.949149198,0.272161013,0.382565898,0.068601792,0.010750000,0.014250000,9.480500000,-0.220000000,0.050000000,9.875000000,0.125000000,0.062500000,2372.375000056
1780382023.765641928,28.423605442,-518.136324414,223.233819974,-0.144804697,-0.000921540,0.009464973,0.456908973,0.889462622,0.007011066,0.017680521,0.949142679,0.270594492,0.380068302,0.071782551,-0.020000000,0.019750000,9.490750000,-0.190000000,0.080000000,9.875000000,-1.843750000,0.968750000,2372.562500056
1780382023.865640879,28.523604393,-518.109142933,223.271972844,-0.137279338,-0.000918332,0.009878872,0.456899359,0.889463063,0.007394976,0.018413996,0.949131279,0.271193556,0.380488235,0.077019158,0.003250000,0.013250000,9.485500000,-0.190000000,0.085000000,9.850000000,0.718750000,1.562500000,2370.031250056
1780382023.965652227,28.623615742,-518.092816682,223.294866949,-0.132541628,-0.000926238,0.010087147,0.456893868,0.889463538,0.007571211,0.018791790,0.949124129,0.101686904,0.142547453,0.029860591,0.003500000,0.011000000,-9.496000000,-0.220000000,0.085000000,9.850000000,0.854166667,0.312500000,-1582.229166584
1780382024.065737486,28.723701000,-518.071028727,223.325395345,-0.126019845,-0.000948269,0.010315510,0.456886944,0.889464452,0.007740647,0.019218245,0.949114216,0.196334467,0.274990367,0.059426326,0.005250000,0.018250000,9.478000000,-0.185000000,0.095000000,9.820000000,1.968750000,3.000000000,2369.750000056
1780382024.165791512,28.823755026,-518.043762671,223.363560138,-0.117630450,-0.000994251,0.010518317,0.456879035,0.889466089,0.007844082,0.019621137,0.949101224,0.212774487,0.297697245,0.066040824,0.003250000,-0.012250000,9.490250000,-0.185000000,0.065000000,9.815000000,1.593750000,-2.875000000,2371.093750056
1780382024.265694380,28.923657894,-518.021925378,223.394094966,-0.110811429,-0.001045631,0.010612285,0.456873380,0.889467819,0.007838453,0.019835316,0.949090367,0.272054162,0.380296885,0.085156808,-0.015500000,0.013500000,9.494000000,-0.230000000,0.080000000,9.830000000,-1.562500000,0.291666667,-0.770833333
1780382024.365698576,29.023662090,-518.000067151,223.424632226,-0.103971466,-0.001109660,0.010644388,0.456868361,0.889469936,0.007753770,0.019950987,0.949079110,0.273037895,0.381340372,0.085320435,0.004000000,-0.004500000,9.501750000,-0.235000000,0.125000000,9.815000000,-0.062500000,-0.500000000,2373.843750056
1780382024.465691566,29.123655081,-517.978188759,223.455171623,-0.097180073,-0.001185914,0.010614218,0.456863990,0.889472443,0.007590417,0.019967039,0.949067475,0.278878542,0.389170165,0.086115246,-0.016500000,0.003000000,9.487500000,-0.235000000,0.070000000,9.785000000,-1.593750000,1.062500000,2372.062500056
1780382024.565762520,29.223726034,-517.957386270,223.484185651,-0.090836415,-0.001269212,0.010528075,0.456860436,0.889475177,0.007363380,0.019889939,0.949056103,0.277539434,0.386975874,0.083916907,-0.002500000,0.002000000,9.486500000,-0.200000000,0.080000000,9.765000000,-0.562500000,1.812500000,2371.687500056
1780382024.665692091,29.323655605,-517.935471144,223.514728281,-0.084338433,-0.001367684,0.010377740,0.456857294,0.889478412,0.007050669,0.019712502,0.949043821,0.243560090,0.339334493,0.071266651,-0.014000000,-0.012500000,9.466500000,-0.230000000,0.115000000,9.770000000,-0.375000000,-1.062500000,2368.406250056
1780382024.765661240,29.423624754,-517.913538705,223.545272043,-0.078090490,-0.001476552,0.010167677,0.456854725,0.889481983,0.006664878,0.019438296,0.949031270,0.210339249,0.292839312,0.058791873,0.002000000,0.002250000,9.488000000,-0.200000000,0.145000000,9.745000000,1.500000000,1.562500000,2373.093750056
1780382024.865748882,29.523712397,-517.890492430,223.577343895,-0.071870110,-0.001601152,0.009885147,0.456852575,0.889486057,0.006184865,0.019049533,0.949017855,0.220624385,0.306951698,0.058111531,-0.010750000,-0.002000000,9.506500000,-0.200000000,0.070000000,9.765000000,-1.468750000,-1.312500000,2375.937499516
1780382024.965692282,29.623655796,-517.868528317,223.607888824,-0.066334119,-0.001728693,0.009559860,0.456850977,0.889490194,0.005660559,0.018587383,0.949004929,0.281840948,0.391870404,0.069028527,-0.004750000,-0.003000000,-9.491750000,-0.190000000,0.080000000,9.715000000,-0.750000000,0.593750000,-2373.468750056
1780382025.065700769,29.723664284,-517.843253086,223.643015424,-0.060512447,-0.001884693,0.009122331,0.456849569,0.889495195,0.004983038,0.017951545,0.948989972,0.171287290,0.237969743,0.037581391,-0.036250000,-0.012500000,9.480750000,-0.185000000,0.025000000,9.700000000,-3.083333334,-1.208333333,-0.562500000
1780382025.165720701,29.823684216,-517.817962920,223.678141765,-0.055351216,-0.002048955,0.008622564,0.456848480,0.889500376,0.004233959,0.017212522,0.948975013,0.173207445,0.240527550,0.033234773,-0.004500000,-0.015750000,-9.494000000,-0.200000000,0.065000000,9.695000000,0.062500000,-0.687500000,-2372.968750056
1780382025.265784740,29.923748255,-517.795961084,223.708685605,-0.051457048,-0.002197117,0.008142536,0.456847690,0.889504952,0.003531592,0.016493896,0.948962111,0.278595993,0.386685108,0.046545634,-0.013250000,-0.000000000,-9.491000000,-0.175000000,0.005000000,9.715000000,-1.343750000,0.156250000,-2372.000000056
1780382025.365718126,30.023681641,-517.773951701,223.739228459,-0.048159866,-0.002348894,0.007625314,0.456846948,0.889509530,0.002788822,0.015712395,0.948949392,0.276095177,0.383082089,0.038442816,-0.007250000,-0.001500000,-9.494000000,-0.150000000,0.035000000,9.745000000,-0.875000000,0.218750000,-2373.218750056
1780382025.465641260,30.123604774,-517.751936854,223.769770051,-0.045496046,-0.002502982,0.007076142,0.456846170,0.889514047,0.002012766,0.014876160,0.948936943,0.177532704,0.246284478,0.019242565,-0.031250000,-0.012250000,-9.503750000,-0.145000000,0.060000000,9.730000000,-2.343750000,-0.031250000,-2373.156250056
1780382025.565667152,30.223630667,-517.726616082,223.804891083,-0.043254451,-0.002681279,0.006412386,0.456845136,0.889519092,0.001088943,0.013858182,0.948923067,0.202573760,0.280970494,0.015115027,-0.009500000,-0.016750000,-9.484500000,-0.150000000,0.020000000,9.705000000,-0.062500000,-0.281250000,-2369.875000056
1780382025.665667772,30.323631287,-517.703523210,223.836913828,-0.042005718,-0.002841282,0.005789963,0.456835101,0.889528017,0.000235335,0.012897020,0.948891031,0.277156140,0.384212003,0.011445280,-0.021500000,-0.029250000,-9.494250000,-0.165000000,-0.010000000,9.695000000,-1.750000000,-1.125000000,-1.000000000
1780382025.765746355,30.423709869,-517.681587086,223.867310516,-0.041544037,-0.002998489,0.005189687,0.456805464,0.889546426,-0.000593278,0.011972673,0.948816414,0.172804049,0.239399881,0.001240677,-0.009000000,-0.013250000,-9.490250000,-0.155000000,-0.010000000,9.665000000,0.031250000,-0.843750000,-2372.875000056
1780382025.865704060,30.523667574,-517.656426209,223.902155175,-0.041900593,-0.003181213,0.004491101,0.456749273,0.889578446,-0.001557355,0.010896623,0.948682254,0.274490227,0.380080069,-0.007958129,-0.007750000,-0.020000000,-9.488250000,-0.140000000,-0.000000000,9.665000000,0.125000000,-1.416666667,0.166666667
1780382025.965693235,30.623656750,-517.634603676,223.932368446,-0.042981349,-0.003333609,0.003879561,0.456682945,0.889614818,-0.002387916,0.009947599,0.948527623,0.269182896,0.372691076,-0.016641485,-0.015000000,-0.013250000,-9.505250000,-0.125000000,-0.015000000,9.675000000,0.229166667,0.208333333,-0.270833333
1780382026.065736055,30.723699570,-517.612834609,223.962509855,-0.044768470,-0.003472977,0.003269386,0.456601850,0.889658362,-0.003194046,0.008988931,0.948341082,0.279412036,0.386918173,-0.026318221,-0.027250000,0.000750000,-9.493500000,-0.100000000,-0.035000000,9.675000000,-0.437500000,0.979166667,0.291666667
1780382026.165738821,30.823702335,-517.599799105,223.980562494,-0.046172554,-0.003549163,0.002906525,0.456546652,0.889687647,-0.003661503,0.008412615,0.948215076,0.027108981,0.037552877,-0.003155950,0.005000000,-0.017000000,-9.497750000,-0.065000000,-0.025000000,9.700000000,3.343750000,1.187500000,-2374.500000056
1780382026.265636444,30.923599958,-517.573786516,224.016598171,-0.049704554,-0.003686513,0.002195173,0.456422784,0.889752681,-0.004556451,0.007271603,0.947934115,0.191683774,0.265592428,-0.028967421,-0.032000000,0.006000000,-9.494250000,-0.085000000,-0.060000000,9.695000000,-2.031250000,3.499999999,-2374.468749516
1780382026.365688801,31.023652315,-517.556488023,224.040571376,-0.052577621,-0.003769704,0.001736930,0.456331027,0.889800408,-0.005123470,0.006531553,0.947727097,0.276376132,0.383075377,-0.048158792,-0.018000000,-0.011750000,-9.476750000,-0.060000000,-0.025000000,9.670000000,-2.500000000,1.031250000,-2369.656250056
1780382026.465644836,31.123608351,-517.545693881,224.055534259,-0.054576330,-0.003819290,0.001459267,0.456270250,0.889831862,-0.005465540,0.006082299,0.947590338,0.027138856,0.037618624,-0.005200817,-0.009750000,-0.006750000,9.491250000,-0.075000000,-0.080000000,9.680000000,-2.437500000,0.156250000,2373.375000056
1780382026.565699100,31.223662615,-517.524147651,224.085415151,-0.059024221,-0.003913331,0.000929260,0.456141344,0.889898251,-0.006117306,0.005223981,0.947300986,0.273350161,0.379164901,-0.059274598,-0.007500000,-0.023500000,9.491000000,-0.070000000,-0.075000000,9.665000000,1.718750000,-1.062500000,2372.250000056
1780382026.665641546,31.323605061,-517.502658327,224.115238704,-0.064042031,-0.003999080,0.000440024,0.456003430,0.889968924,-0.006716926,0.004430419,0.946992147,0.208498352,0.289443193,-0.050720456,-0.001250000,-0.007500000,-9.507000000,-0.040000000,-0.075000000,9.715000000,0.895833333,0.520833333,-1582.499999917
1780382026.765638590,31.423602104,-517.486579769,224.137571538,-0.068153015,-0.004055832,0.000104153,0.455894607,0.890024520,-0.007124729,0.003883471,0.946748785,0.277243441,0.385167313,-0.072565287,-0.000000000,-0.016750000,-9.492750000,-0.050000000,-0.040000000,9.760000000,0.187500000,0.520833333,-0.416666667
1780382026.865715027,31.523678541,-517.467328947,224.164334419,-0.073445010,-0.004113222,-0.000260706,0.455758458,0.890093951,-0.007560059,0.003285173,0.946444538,0.154122182,0.214343457,-0.043637486,0.004750000,-0.002500000,-9.511000000,-0.040000000,-0.090000000,9.725000000,2.343750000,-1.125000000,-2376.031250056
1780382026.965713739,31.623677254,-517.443863446,224.196994938,-0.080383410,-0.004165921,-0.000648108,0.455584562,0.890182528,-0.008007509,0.002641994,0.946056064,0.265990652,0.370392968,-0.080803605,-0.002750000,-0.006500000,-9.490750000,-0.025000000,-0.065000000,9.750000000,1.281250000,2.406250000,-2372.718750056
1780382027.065693140,31.723656654,-517.427902694,224.219234493,-0.085368883,-0.004190957,-0.000875206,0.455461705,0.890245082,-0.008259318,0.002259347,0.945781579,0.264466046,0.368621053,-0.083690028,-0.006250000,-0.015500000,-9.504000000,-0.010000000,-0.085000000,9.740000000,1.093750000,-0.812500000,-2374.687500056
1780382027.165790081,31.823753595,-517.411971400,224.241451773,-0.090527423,-0.004207618,-0.001072405,0.455335676,0.890309254,-0.008468888,0.001922214,0.945499917,0.048546459,0.067727620,-0.015936531,0.001500000,-0.003500000,9.488500000,-0.030000000,-0.100000000,9.720000000,-0.250000000,-1.406250000,2374.187500056
1780382027.265647888,31.923611403,-517.388657619,224.273999848,-0.098345182,-0.004216899,-0.001306803,0.455145582,0.890406093,-0.008699195,0.001511435,0.945074799,0.121658651,0.169946894,-0.041439272,0.009750000,-0.001750000,9.472500000,-0.030000000,-0.130000000,9.780000000,0.979166667,0.166666667,-0.312500000
1780382027.365701437,32.023664951,-517.369627762,224.300599358,-0.104907233,-0.004210179,-0.001448175,0.454985816,0.890487554,-0.008816144,0.001251981,0.944717182,0.264082485,0.369292928,-0.091719249,0.013500000,-0.008500000,9.475500000,-0.035000000,-0.080000000,9.735000000,0.718750000,0.156250000,2370.718750056
1780382027.465685606,32.123649120,-517.353800147,224.322745887,-0.110450148,-0.004193788,-0.001529358,0.454850023,0.890556865,-0.008860991,0.001091130,0.944412945,0.270188429,0.378170750,-0.094956469,-0.006250000,-0.006250000,-9.504000000,0.025000000,-0.105000000,9.780000000,-1.666666667,-0.250000000,-1582.687500157
1780382027.565733671,32.223697186,-517.332739797,224.352248535,-0.117891587,-0.004155880,-0.001582989,0.454665510,0.890651165,-0.008842459,0.000959288,0.943999106,0.034446890,0.048276330,-0.012196771,0.010250000,-0.007500000,9.480250000,0.035000000,-0.100000000,9.790000000,1.562500000,-1.218750000,2370.843750056
1780382027.665651560,32.323615074,-517.311727028,224.381722460,-0.125324977,-0.004100362,-0.001571888,0.454477370,0.890747459,-0.008733664,0.000926734,0.943576596,0.257568287,0.361436652,-0.090955167,0.000250000,0.005750000,9.485000000,-0.025000000,-0.095000000,9.835000000,-2.656249999,-1.531250000,2374.093749516
1780382027.765722513,32.423686028,-517.290758920,224.411168469,-0.132676657,-0.004029616,-0.001495228,0.454285907,0.890845576,-0.008538161,0.000997161,0.943146103,0.261226823,0.366983839,-0.091072369,0.003750000,0.002000000,-9.490000000,-0.065000000,-0.105000000,9.795000000,1.020833333,-1.041666667,-1581.520833251
1780382027.865739346,32.523702860,-517.269831657,224.440587478,-0.139872573,-0.003946313,-0.001353906,0.454091375,0.890945350,-0.008261592,0.001171462,0.942708264,0.264051835,0.371315248,-0.089914908,0.004000000,0.004250000,9.456500000,0.015000000,-0.115000000,9.835000000,-0.843750000,-0.750000000,2369.156250056
1780382027.965698481,32.623661995,-517.254160732,224.462635056,-0.145123330,-0.003876465,-0.001206666,0.453943583,0.891021179,-0.008003634,0.001369064,0.942375404,0.098436856,0.138534085,-0.032631241,0.015750000,-0.006000000,9.477250000,-0.015000000,-0.090000000,9.830000000,-0.062500000,0.312500000,2372.250000056
1780382028.065771580,32.723735094,-517.230168494,224.496415877,-0.152856229,-0.003756738,-0.000915030,0.453713991,0.891138970,-0.007525958,0.001778132,0.941858099,0.264340738,0.372328566,-0.083379808,-0.008500000,-0.005250000,9.482750000,-0.010000000,-0.100000000,9.840000000,-0.656250000,-1.093750000,2372.218750056
1780382028.165696144,32.823659658,-517.207255830,224.528702283,-0.159808168,-0.003626254,-0.000565431,0.453491163,0.891253216,-0.006976732,0.002281066,0.941356016,0.261948221,0.369209556,-0.077363811,0.006500000,0.004750000,-9.518250000,-0.025000000,-0.110000000,9.855000000,0.437500000,-0.812500000,-1584.083333251
1780382028.265802860,32.923766375,-517.188532516,224.555102550,-0.165111290,-0.003507009,-0.000231610,0.453306589,0.891347735,-0.006461980,0.002766614,0.940940296,0.172006610,0.242589930,-0.047294382,0.005000000,-0.002500000,9.480500000,-0.005000000,-0.110000000,9.855000000,0.843750000,-0.843750000,2372.531250056
1780382028.365676880,33.023640394,-517.170864706,224.580023533,-0.169758494,-0.003384745,0.000119897,0.453130465,0.891437777,-0.005925988,0.003281230,0.940543900,0.266415564,0.375816365,-0.068112698,0.000500000,0.026000000,-9.491500000,0.030000000,-0.050000000,9.860000000,-1.770833333,1.562500000,1.208333333
1780382028.465686798,33.123650312,-517.150094521,224.609327711,-0.174728273,-0.003230809,0.000574398,0.452921068,0.891544580,-0.005240572,0.003950817,0.940073144,0.156416958,0.220687839,-0.035835319,0.004000000,0.001750000,9.470750000,-0.025000000,-0.070000000,9.880000000,-0.875000000,0.062500000,2369.875000056
1780382028.565723419,33.223686934,-517.129336362,224.638616247,-0.179111320,-0.003068648,0.001068658,0.452709361,0.891652217,-0.004504815,0.004684171,0.939597947,0.187403336,0.264397753,-0.037495626,0.008500000,0.026000000,9.480000000,-0.060000000,-0.055000000,9.895000000,1.000000000,4.718750000,2374.250000056
1780382028.665749073,33.323712587,-517.103399105,224.675205415,-0.183697046,-0.002857664,0.001735779,0.452441563,0.891787785,-0.003526247,0.005681776,0.938998162,0.204068334,0.287828754,-0.032830809,0.004000000,0.020000000,9.487500000,-0.075000000,-0.050000000,9.920000000,-0.937500000,-1.437500000,2371.843750056
1780382028.765662432,33.423625946,-517.087839924,224.697148174,-0.185943956,-0.002727475,0.002159247,0.452279230,0.891869608,-0.002912002,0.006318736,0.938635402,0.264766845,0.373340163,-0.036027242,0.009750000,0.015500000,9.486000000,-0.060000000,-0.110000000,9.910000000,0.468750000,-2.562500000,2371.218750056
1780382028.865728617,33.523692131,-517.061907953,224.733702250,-0.188806748,-0.002505525,0.002897347,0.452005990,0.892006678,-0.001850706,0.007433999,0.938026338,0.263837198,0.371798307,-0.024543063,0.006000000,0.000750000,9.488250000,-0.045000000,-0.015000000,9.890000000,-2.718750000,-2.375000000,2372.031250056
1780382028.965713978,33.623677492,-517.050496664,224.749779824,-0.189706841,-0.002406313,0.003232565,0.451884721,0.892067239,-0.001371737,0.007942166,0.937756673,0.253414966,0.356985967,-0.018636957,0.003250000,0.012000000,-9.493500000,-0.100000000,-0.020000000,9.935000000,-0.031250000,2.125000000,-2373.624999516
1780382029.065681219,33.723644733,-517.025591795,224.784845137,-0.190888590,-0.002188564,0.003979038,0.451618013,0.892199836,-0.000311275,0.009077108,0.937165016,0.258373863,0.363623439,-0.007811766,-0.007000000,0.012500000,-9.491750000,-0.120000000,0.005000000,9.910000000,-1.270833333,-0.979166667,0.583333333
1780382029.165675879,33.823639393,-516.999632254,224.821353456,-0.190961364,-0.001963274,0.004767263,0.451337241,0.892338565,0.000799518,0.010280404,0.936544209,0.260634849,0.366340733,0.004044781,0.015000000,0.007250000,-9.515000000,-0.090000000,0.000000000,9.885000000,-0.520833333,-0.125000000,-1582.437499917
1780382029.265668154,33.923631668,-516.972609080,224.859304101,-0.189775844,-0.001734358,0.005583411,0.451042272,0.892483438,0.001941068,0.011530997,0.935894072,0.256224201,0.359614145,0.016141177,0.018250000,0.008250000,9.478750000,-0.095000000,-0.010000000,9.920000000,1.354166667,0.375000000,-0.437500000
1780382029.365676641,34.023640156,-516.946594956,224.895778595,-0.187436243,-0.001521505,0.006351361,0.450756071,0.892623274,0.003009814,0.012710742,0.935264982,0.259038394,0.362950163,0.027901454,0.007750000,0.011000000,9.483500000,-0.165000000,0.050000000,9.890000000,-0.166666667,0.583333333,1580.645833251
1780382029.465707302,34.123670816,-516.920547769,224.932238185,-0.183953736,-0.001317252,0.007091225,0.450467623,0.892763630,0.004037144,0.013848777,0.934632295,0.261302538,0.365492385,0.039388702,0.014000000,0.019750000,-9.482000000,-0.185000000,0.060000000,9.890000000,0.687500000,1.083333333,1.937500000
1780382029.565784693,34.223748207,-516.894464555,224.968683168,-0.179379954,-0.001124477,0.007792062,0.450177241,0.892904514,0.005008097,0.014928117,0.933996273,0.260402638,0.363587349,0.049839857,0.013000000,0.015000000,9.490750000,-0.135000000,0.035000000,9.895000000,1.531250000,0.187500000,2372.812500056
1780382029.665704489,34.323668003,-516.868342011,225.005112751,-0.173783183,-0.000947508,0.008443063,0.449885278,0.893045942,0.005905267,0.015933301,0.933357168,0.256666260,0.357662086,0.058789308,0.005250000,0.012500000,9.478500000,-0.200000000,0.025000000,9.910000000,-1.000000000,-0.145833333,-0.812500000
1780382029.765781641,34.423745155,-516.842177521,225.041526205,-0.167246888,-0.000790259,0.009034057,0.449592096,0.893187947,0.006712585,0.016849607,0.932715203,0.262581449,0.365124811,0.069096601,-0.000500000,-0.001500000,-9.501250000,-0.155000000,0.075000000,9.865000000,0.218750000,-2.000000000,-2373.281250056
1780382029.865729094,34.523692608,-516.815970082,225.077923826,-0.159868814,-0.000654740,0.009556013,0.449298043,0.893330579,0.007418422,0.017662622,0.932070568,0.259175680,0.359640588,0.075988217,0.020500000,0.010250000,-9.491250000,-0.205000000,0.065000000,9.850000000,0.687500000,-0.187500000,0.208333333
1780382029.965778589,34.623742104,-516.791821116,225.111396289,-0.152432739,-0.000549817,0.009968327,0.449027025,0.893462401,0.007971036,0.018307438,0.931475288,0.260970774,0.361440582,0.082690294,-0.009250000,-0.006250000,9.488000000,-0.235000000,0.065000000,9.855000000,-3.500000000,-1.375000000,2372.000000056
1780382030.065714121,34.723677635,-516.765529921,225.147764803,-0.143759594,-0.000458115,0.010335774,0.448732209,0.893606382,0.008458850,0.018884491,0.930826011,0.255361437,0.352934927,0.086283217,0.003250000,0.001250000,9.481500000,-0.195000000,0.120000000,9.845000000,-0.125000000,-0.312500000,2373.437500056
1780382030.165758848,34.823722363,-516.739194718,225.184118252,-0.134599422,-0.000391300,0.010612846,0.448437421,0.893751136,0.008820707,0.019322636,0.930174527,0.257080122,0.354586780,0.090941357,0.014000000,0.005250000,-9.488250000,-0.265000000,0.085000000,9.810000000,1.468750000,0.593750000,-2371.250000056
1780382030.265638351,34.923601866,-516.717038859,225.214642919,-0.126629954,-0.000355847,0.010772106,0.448189999,0.893873347,0.009021587,0.019578022,0.929625682,0.262944172,0.362028987,0.095417573,0.005000000,0.014000000,-9.489250000,-0.225000000,0.100000000,9.820000000,1.218750000,3.218750000,-2370.625000056
1780382030.365682364,35.023645878,-516.696966156,225.242250331,-0.119279063,-0.000340662,0.010856848,0.447966399,0.893984406,0.009119812,0.019718193,0.929127932,0.247564412,0.340281914,0.091068402,-0.002000000,-0.001500000,-9.478750000,-0.205000000,0.100000000,9.800000000,0.437500000,0.156250000,-2371.093749517
1780382030.465682745,35.123646259,-516.680043694,225.265491257,-0.113034711,-0.000340311,0.010884169,0.447778330,0.894078289,0.009140775,0.019768654,0.928707946,0.033336000,0.045762966,0.012316637,-0.001500000,-0.012750000,9.486750000,-0.205000000,0.135000000,9.780000000,-1.062500000,-0.979166667,-0.875000000
1780382030.565813541,35.223777056,-516.658866542,225.294532591,-0.105222817,-0.000355683,0.010861859,0.447543566,0.894196091,0.009088106,0.019744915,0.928181961,0.265686980,0.364142011,0.097811217,-0.008000000,-0.005000000,-9.513000000,-0.180000000,0.130000000,9.790000000,-1.437500000,1.312500000,-2375.468749516
1780382030.665738106,35.323701620,-516.632358691,225.330818599,-0.095557545,-0.000399283,0.010746746,0.447250632,0.894344017,0.008900609,0.019580985,0.927523017,0.262957550,0.359679848,0.095069300,0.000000000,-0.013250000,9.476500000,-0.240000000,0.095000000,9.815000000,-0.333333333,-0.979166667,1580.833333491
1780382030.765786648,35.423750162,-516.611123831,225.359834267,-0.087997573,-0.000453638,0.010586139,0.447016697,0.894462856,0.008654563,0.019344590,0.926994786,0.268313371,0.366423612,0.094522850,-0.012250000,0.010000000,9.477500000,-0.225000000,0.100000000,9.745000000,-1.541666667,1.083333333,1581.395833491
1780382030.865699530,35.523663044,-516.589864256,225.388837881,-0.080671083,-0.000525252,0.010366231,0.446783096,0.894582098,0.008324754,0.019017383,0.926465676,0.265267782,0.361695074,0.090089949,-0.010750000,-0.014000000,-9.484750000,-0.205000000,0.120000000,9.750000000,0.875000000,-1.312500000,-2369.843750056
1780382030.965738773,35.623702288,-516.563255952,225.425074869,-0.071950094,-0.000638458,0.010011167,0.446491494,0.894731644,0.007798716,0.018485801,0.925803178,0.263268776,0.358252242,0.084032301,-0.011500000,-0.009750000,-9.497250000,-0.185000000,0.030000000,9.745000000,1.843750000,0.812500000,-2370.937499517
1780382031.065715313,35.723678827,-516.541943592,225.454050369,-0.065405993,-0.000746859,0.009666458,0.446258440,0.894851611,0.007292062,0.017967643,0.925272386,0.291667418,0.396305797,0.087324382,-0.016500000,-0.003500000,-9.507250000,-0.160000000,0.070000000,9.750000000,0.000000000,-0.125000000,-2373.187499517
